ORIGIN_SUBZONE,DESTINATION_SUBZONE,COUNT,TRIP_DISTANCE
KLSZ03,TSSZ05,1,26.599170752184328
KLSZ03,WDSZ02,1,16.547303333039675
KLSZ04,BDSZ06,1,8.363186706457462
KLSZ04,DTSZ05,2,3.4769098764070487
KLSZ04,KLSZ01,1,1.8336735284646362
KLSZ04,QTSZ06,1,7.655602750770729
KLSZ04,SESZ02,1,9.630835982629637
KLSZ04,SGSZ04,2,6.0834587546801355
KLSZ04,TMSZ02,1,10.343642515167868
KLSZ05,AMSZ01,1,8.653294199472938
KLSZ05,AMSZ03,1,7.429773151395787
KLSZ05,BDSZ02,1,7.1174355331847
KLSZ05,BDSZ04,2,7.460420984539587
KLSZ05,BMSZ05,1,5.141159535583406
KLSZ05,BMSZ15,1,6.4230769224380495
KLSZ05,BSSZ03,1,6.037400981322185
KLSZ05,CHSZ03,1,14.843614891148063
KLSZ05,CKSZ06,1,18.062104489417074
KLSZ05,DTSZ03,4,2.0454217248159847
KLSZ05,DTSZ05,2,3.3442222408952995
KLSZ05,GLSZ04,1,1.7607139526066777
KLSZ05,HGSZ04,1,8.189139327064836
KLSZ05,HGSZ05,1,8.969241378483932
KLSZ05,JESZ05,1,15.245529245916485
KLSZ05,JWSZ09,1,19.81632598070769
KLSZ05,KLSZ05,3,0.0
KLSZ05,KLSZ07,1,3.1977733826520476
KLSZ05,KLSZ08,2,1.8955671520647128
KLSZ05,MPSZ01,1,1.7117307284275893
KLSZ05,MUSZ01,1,3.421622513736952
KLSZ05,NVSZ01,2,3.912153890326703
KLSZ05,NVSZ02,1,4.138465746298275
KLSZ05,ORSZ02,1,4.847192065347598
KLSZ05,ORSZ03,1,4.1091000184399284
KLSZ05,PGSZ01,1,13.304740534195941
KLSZ05,PGSZ02,1,12.390848933724564
KLSZ05,PGSZ03,1,11.593336429175471
KLSZ05,PGSZ04,1,11.180393992702639
KLSZ05,QTSZ11,1,11.050645630117229
KLSZ05,QTSZ12,1,9.423397072548369
KLSZ05,QTSZ14,1,9.391855283878796
KLSZ05,SESZ02,2,10.202775414244872
KLSZ05,SGSZ04,1,6.986560150968985
KLSZ05,SGSZ06,1,5.771752768914808
KLSZ05,TMSZ01,1,10.12538349519036
KLSZ05,TMSZ02,2,10.293337945549341
KLSZ05,TMSZ03,2,8.541694537184906
KLSZ05,TMSZ05,1,10.837431078024926
KLSZ05,TPSZ04,1,4.619280559248212
KLSZ05,WCSZ01,1,22.595445975391197
KLSZ05,YSSZ09,1,15.35039577717776
KLSZ06,AMSZ01,3,7.02346780754669
KLSZ06,AMSZ02,2,6.905065669497024
KLSZ06,BDSZ01,1,6.243845742740627
KLSZ06,BDSZ03,1,6.46658954889689
KLSZ06,BDSZ04,3,8.81940552503087
KLSZ06,BDSZ05,1,6.826322571835881
KLSZ06,BKSZ05,1,11.701053587078755
KLSZ06,BMSZ01,1,6.896866401065193
KLSZ06,BMSZ02,1,5.530551572052403
KLSZ06,BMSZ03,1,5.3321730208743485
KLSZ06,BMSZ06,1,4.787855626560464
KLSZ06,BMSZ07,1,6.088932532337763
KLSZ06,BMSZ09,1,3.9637569718085515
KLSZ06,BMSZ12,1,6.460796276180935
KLSZ06,BMSZ14,1,5.684338132105256
KLSZ06,BPSZ03,1,12.77995265165134
KLSZ06,BPSZ05,1,12.612866263812798
KLSZ06,BPSZ06,1,11.60935215196727
KLSZ06,BSSZ01,1,6.004356395155039
KLSZ06,BSSZ02,1,5.094022940132291
KLSZ06,BTSZ03,1,8.572455914144063
KLSZ06,CHSZ03,2,16.282614747294446
KLSZ06,CKSZ03,3,14.889508053954948
KLSZ06,CKSZ04,1,15.412120285791756
KLSZ06,CKSZ06,2,15.895378449251254
KLSZ06,CLSZ04,1,10.281046316835234
KLSZ06,CLSZ06,2,10.679709548175952
KLSZ06,DTSZ01,3,1.3437270660964227
KLSZ06,DTSZ02,3,2.149818742558828
KLSZ06,DTSZ05,4,3.1464977143170367
KLSZ06,DTSZ06,1,2.8519152562768944
KLSZ06,DTSZ08,3,3.7564072430070157
KLSZ06,DTSZ09,1,4.15533675661154
KLSZ06,DTSZ11,2,3.9791706367494584
KLSZ06,GLSZ02,1,3.431268254145009
KLSZ06,GLSZ04,2,2.744931672361884
KLSZ06,GLSZ05,1,4.41046780933033
KLSZ06,HGSZ02,1,7.849517604537244
KLSZ06,HGSZ03,2,8.432250623204926
KLSZ06,HGSZ04,1,7.582826625031352
KLSZ06,HGSZ06,1,6.269401403930573
KLSZ06,HGSZ07,1,5.957351899470659
KLSZ06,HGSZ08,1,4.841807542850975
KLSZ06,JESZ05,4,13.181990395299442
KLSZ06,JWSZ02,1,16.907109625949808
KLSZ06,JWSZ03,1,15.952263102502094
KLSZ06,JWSZ04,1,15.559384905608368
KLSZ06,JWSZ07,1,19.73990378075672
KLSZ06,JWSZ08,1,18.641894861126136
KLSZ06,JWSZ09,1,17.760357612808296
KLSZ06,KLSZ01,7,1.3008041598955091
KLSZ06,KLSZ02,2,1.723521005509737
KLSZ06,KLSZ03,1,1.5304590855171583
KLSZ06,KLSZ07,3,1.0333149912560546
KLSZ06,KLSZ08,1,0.7917316145790123
KLSZ06,KLSZ09,1,1.2342218670774447
KLSZ06,MSSZ01,1,3.444403689788164
KLSZ06,MUSZ01,1,2.045116266973613
KLSZ06,MUSZ03,1,1.9471981185063185
KLSZ06,NVSZ01,7,1.8640868453461785
KLSZ06,NVSZ02,1,1.9670648744696475
KLSZ06,ORSZ02,2,3.015837851949631
KLSZ06,ORSZ03,3,2.4916492722728734
KLSZ06,OTSZ03,3,3.8368277678260334
KLSZ06,PGSZ04,2,10.981786876801555
KLSZ06,PGSZ05,2,11.80320261153746
KLSZ06,PLSZ04,1,6.215115456485323
KLSZ06,PRSZ02,2,11.762749568707951
KLSZ06,PRSZ03,3,11.991920707085347
KLSZ06,QTSZ03,1,6.6206656142797495
KLSZ06,QTSZ12,1,7.934442098256205
KLSZ06,RCSZ10,1,1.416928972103903
KLSZ06,SBSZ03,1,15.758955871017196
KLSZ06,SBSZ05,1,16.2968909507177
KLSZ06,SESZ02,1,9.945077829351897
KLSZ06,SESZ03,5,9.951276190788278
KLSZ06,SESZ04,2,9.879597377683574
KLSZ06,SESZ05,2,8.921678147303673
KLSZ06,SESZ06,1,9.575669145656043
KLSZ06,SGSZ03,2,7.242457327089355
KLSZ06,SGSZ04,2,5.832990797014634
KLSZ06,SGSZ06,3,4.7797249941233115
KLSZ06,SGSZ07,1,4.444896857871041
KLSZ06,SRSZ01,1,3.277407211613247
KLSZ06,TMSZ02,1,11.327158710464781
KLSZ06,TMSZ03,5,9.511876636370626
KLSZ06,TMSZ04,1,11.054608260089584
KLSZ06,TPSZ04,2,2.8021042825331812
KLSZ06,TPSZ07,1,2.343109892247076
KLSZ06,TPSZ09,1,2.5755926390047383
KLSZ06,TPSZ11,2,2.9690574293382124
KLSZ06,WCSZ01,1,20.434098447466933
KLSZ06,WDSZ04,1,15.060275483417449
KLSZ06,YSSZ04,1,12.201538046831182
KLSZ06,YSSZ09,3,13.739407174343704
KLSZ07,AMSZ02,1,6.574889365519548
KLSZ07,AMSZ03,2,5.653058103290977
KLSZ07,AMSZ06,1,6.75064806890356
KLSZ07,AMSZ09,1,7.599826392388519
KLSZ07,BDSZ02,1,8.943713085788161
KLSZ07,BDSZ04,1,9.70768339987658
KLSZ07,BKSZ01,1,12.028193572213862
KLSZ07,BKSZ05,1,10.676496739628917
KLSZ07,BMSZ01,1,6.4571748326313845
KLSZ07,BMSZ02,1,4.985259417097852
KLSZ07,BMSZ04,1,4.207413407722046
KLSZ07,BMSZ05,2,4.160758878025738
KLSZ07,BMSZ09,2,3.4669477994897138
KLSZ07,BPSZ05,2,11.628323635763548
KLSZ07,BSSZ03,2,4.027271854123944
KLSZ07,BTSZ01,5,9.157718148267811
KLSZ07,CKSZ04,1,14.401188954052897
KLSZ07,CKSZ06,1,14.934350154943342
KLSZ07,CLSZ06,1,9.698252306570156
KLSZ07,DTSZ01,1,1.7394853298754849
KLSZ07,DTSZ02,1,2.386404115297562
KLSZ07,DTSZ05,4,3.33525534965056
KLSZ07,DTSZ08,3,3.902258392470011
KLSZ07,DTSZ11,3,4.235576503546073
KLSZ07,GLSZ04,1,3.6982957828715075
KLSZ07,HGSZ04,1,7.741411696109991
KLSZ07,HGSZ05,1,8.24937726398404
KLSZ07,HGSZ07,1,6.2667265554433405
KLSZ07,HGSZ08,1,5.3271443050323555
KLSZ07,JESZ03,1,11.881383414664231
KLSZ07,JESZ08,1,11.9120934558746
KLSZ07,JWSZ02,1,15.87758994071665
KLSZ07,JWSZ04,1,14.53776453764761
KLSZ07,KLSZ05,1,3.1977733826520476
KLSZ07,KLSZ06,2,1.0333149912560546
KLSZ07,KLSZ07,1,0.0
KLSZ07,KLSZ08,2,1.6868872258922587
KLSZ07,MPSZ02,2,5.827699627702767
KLSZ07,MUSZ01,3,1.7476530282697702
KLSZ07,NTSZ03,1,1.3240447144488807
KLSZ07,NVSZ01,4,1.3155829866230866
KLSZ07,NVSZ02,4,0.9407328541278864
KLSZ07,ORSZ02,4,2.178958481989134
KLSZ07,ORSZ03,1,1.88647726017489
KLSZ07,OTSZ03,3,3.8228968885599617
KLSZ07,OTSZ04,1,3.282401682495864
KLSZ07,PGSZ02,1,12.036121511283072
KLSZ07,PNSZ01,1,19.03191509959176
KLSZ07,QTSZ08,2,6.8058163086141485
KLSZ07,QTSZ11,1,8.426328944818694
KLSZ07,QTSZ12,1,7.163694964382945
KLSZ07,QTSZ14,1,7.37965831858202
KLSZ07,RCSZ05,1,1.6451469756997594
KLSZ07,RCSZ08,1,1.286783970680907
KLSZ07,RCSZ09,1,1.3056522938417747
KLSZ07,RCSZ10,1,1.5896663528348447
KLSZ07,SBSZ01,2,15.024731985855595
KLSZ07,SBSZ03,1,15.188988633462973
KLSZ07,SBSZ04,2,16.391140508680362
KLSZ07,SESZ02,2,10.22300465858183
KLSZ07,SESZ03,3,10.136591432475655
KLSZ07,SESZ06,3,9.515025889700334
KLSZ07,SGSZ01,1,7.960336782269668
KLSZ07,SGSZ03,1,7.217689256146831
KLSZ07,SGSZ04,1,5.747061233299631
KLSZ07,SGSZ07,1,4.709952222432284
KLSZ07,SRSZ01,3,2.895107478024157
KLSZ07,TMSZ03,1,10.277461493486237
KLSZ07,TPSZ02,1,2.159608026975678
KLSZ07,TPSZ04,1,2.4165763220756897
KLSZ07,TPSZ06,2,2.7273307036496455
KLSZ07,TPSZ08,1,3.425047486847082
KLSZ07,TPSZ11,2,3.383147444494971
KLSZ07,WDSZ03,2,15.1677891316754
KLSZ07,WDSZ04,1,14.323337280197997
KLSZ08,AMSZ01,1,6.848346811375013
KLSZ08,AMSZ02,1,6.641887494850517
KLSZ08,AMSZ04,1,6.007154674342533
KLSZ08,AMSZ06,1,7.202823776940167
KLSZ08,AMSZ09,1,7.98902562856205
KLSZ08,BDSZ01,2,5.452265982766699
KLSZ08,BDSZ03,1,5.698983846038269
KLSZ08,BDSZ04,3,8.049587042147454
KLSZ08,BDSZ05,1,6.108495931138424
KLSZ08,BKSZ05,2,12.200011979680545
KLSZ08,BMSZ01,2,7.662489960570489
KLSZ08,BMSZ03,1,6.123598975506259
KLSZ08,BMSZ04,1,5.44275589459013
KLSZ08,BMSZ07,2,6.880233576330103
KLSZ08,BMSZ08,2,5.6596542072171205
KLSZ08,BMSZ09,2,4.74702191133484
KLSZ08,BMSZ16,1,5.425620647786394
KLSZ08,BPSZ01,2,14.153777154848198
KLSZ08,BPSZ04,1,12.324229377269452
KLSZ08,BPSZ05,1,13.000501922846478
KLSZ08,BSSZ01,1,6.092089799929383
KLSZ08,BSSZ03,1,4.209639959902052
KLSZ08,BTSZ01,1,10.770963344650886
KLSZ08,BTSZ04,1,9.361680815413317
KLSZ08,BTSZ05,1,6.7085291852656415
KLSZ08,BTSZ08,1,6.715864710768129
KLSZ08,CKSZ02,2,14.889218431671743
KLSZ08,CKSZ04,1,15.85906005925774
KLSZ08,CKSZ06,2,16.23156834042076
KLSZ08,CLSZ03,2,12.10764876289663
KLSZ08,CLSZ04,3,10.962602933809757
KLSZ08,DTSZ01,1,1.9647509334874946
KLSZ08,DTSZ02,2,2.7685868595902563
KLSZ08,DTSZ03,2,2.5530746149904124
KLSZ08,DTSZ08,2,4.351820384415983
KLSZ08,DTSZ12,1,3.504496158414691
KLSZ08,GLSZ02,1,2.643796344493656
KLSZ08,GLSZ04,2,2.011415176163007
KLSZ08,HGSZ02,2,7.168763053129072
KLSZ08,HGSZ05,1,7.656374500822711
KLSZ08,HGSZ06,1,5.689064411050346
KLSZ08,HGSZ07,1,5.302300891002553
KLSZ08,JESZ01,1,15.286720403920157
KLSZ08,JESZ03,1,13.522676489526027
KLSZ08,JESZ05,1,13.814117363259484
KLSZ08,JWSZ01,1,18.204540302683142
KLSZ08,JWSZ03,1,16.53997926139715
KLSZ08,JWSZ04,1,16.199043414911866
KLSZ08,JWSZ08,1,19.26515666916196
KLSZ08,JWSZ09,2,18.392453288882642
KLSZ08,KLSZ01,2,0.9892555638969216
KLSZ08,KLSZ03,2,0.763440516767363
KLSZ08,KLSZ05,2,1.8955671520647128
KLSZ08,KLSZ06,2,0.7917316145790123
KLSZ08,KLSZ08,1,0.0
KLSZ08,KLSZ09,1,1.4916767170860548
KLSZ08,MPSZ01,1,3.1816060200628407
KLSZ08,NVSZ01,2,2.045275274806202
KLSZ08,NVSZ02,1,2.5500456302490604
KLSZ08,OTSZ01,1,4.29074391149469
KLSZ08,OTSZ03,3,4.50017124262559
KLSZ08,PGSZ02,3,11.295907870658041
KLSZ08,PGSZ04,3,10.31085234894083
KLSZ08,PRSZ04,1,12.350182505769851
KLSZ08,QTSZ03,1,7.362811351259373
KLSZ08,QTSZ05,2,6.63976091251182
KLSZ08,QTSZ10,1,9.619723680640234
KLSZ08,RCSZ01,1,1.58143894245887
KLSZ08,RCSZ10,2,2.1205045037726586
KLSZ08,SBSZ03,2,15.637668111757417
KLSZ08,SBSZ05,1,16.12636466688468
KLSZ08,SBSZ06,1,16.398191968433682
KLSZ08,SESZ02,2,9.282750208919236
KLSZ08,SESZ03,3,9.333706693943746
KLSZ08,SESZ04,2,9.316487485870313
KLSZ08,SESZ05,1,8.332696338597055
KLSZ08,SESZ06,1,9.10007953594554
KLSZ08,SGSZ06,3,4.28182841307078
KLSZ08,SGSZ07,1,3.834604630698747
KLSZ08,TMSZ02,6,10.535874753953719
KLSZ08,TMSZ04,2,10.275145591278795
KLSZ08,TPSZ01,2,3.8972449985907724
KLSZ08,TPSZ02,3,2.9929065573954228
KLSZ08,TPSZ04,1,2.732751581202559
KLSZ08,TPSZ06,1,2.638674164905226
KLSZ08,TPSZ09,1,2.1104212264013995
KLSZ08,TPSZ11,1,2.3170256468324646
KLSZ08,WDSZ02,1,16.225816213618582
KLSZ08,WDSZ03,3,15.807530861589182
KLSZ08,WDSZ06,1,16.969144833240964
KLSZ09,AMSZ02,2,8.073692981746357
KLSZ09,AMSZ05,2,7.990749571720152
KLSZ09,AMSZ10,1,9.630999719774623
KLSZ09,BDSZ03,2,6.345706483022594
KLSZ09,BDSZ05,1,6.480523379822514
KLSZ09,BKSZ01,1,14.065661197687797
KLSZ09,BMSZ01,1,6.62530414846063
KLSZ09,BMSZ08,1,4.856929212063492
KLSZ09,BMSZ12,1,6.48233436062957
KLSZ09,BPSZ05,1,13.696076613548126
KLSZ09,BSSZ01,1,7.23496147251469
KLSZ09,BSSZ02,1,6.321075929451532
KLSZ09,BSSZ03,3,5.586610266805757
KLSZ09,CHSZ02,1,14.73997980933478
KLSZ09,CLSZ03,1,12.1248516080096
KLSZ09,CLSZ07,1,10.627242307931136
KLSZ09,DTSZ01,2,0.8866360376265798
KLSZ09,DTSZ03,1,1.0917011151112388
KLSZ09,DTSZ08,2,2.9703617227168633
KLSZ09,DTSZ12,1,2.025641575111107
KLSZ09,GLSZ01,1,3.103741220308676
KLSZ09,GLSZ04,2,2.6696523516832915
KLSZ09,GLSZ05,1,4.23668063119352
KLSZ09,HGSZ06,2,7.161810197772528
KLSZ09,HGSZ08,2,5.464340366701128
KLSZ09,JESZ05,1,13.940727520309416
KLSZ09,JWSZ02,1,17.699173732775595
KLSZ09,JWSZ04,1,16.294623076909833
KLSZ09,JWSZ08,1,19.403421187870755
KLSZ09,JWSZ09,4,18.505878698811767
KLSZ09,KLSZ06,1,1.2342218670774447
KLSZ09,KLSZ08,2,1.4916767170860548
KLSZ09,KLSZ09,3,0.0
KLSZ09,MPSZ03,1,4.867759838314435
KLSZ09,NVSZ02,2,2.997292266879592
KLSZ09,ORSZ03,1,2.767187065404846
KLSZ09,OTSZ01,1,3.1949113931335025
KLSZ09,OTSZ03,3,3.2192459506777356
KLSZ09,PGSZ03,1,11.91936087006269
KLSZ09,PGSZ05,1,12.525138305142937
KLSZ09,PRSZ03,1,12.258147203821633
KLSZ09,QTSZ01,1,8.563378692588564
KLSZ09,QTSZ04,1,7.46279964386282
KLSZ09,QTSZ05,1,6.200019393549315
KLSZ09,QTSZ08,1,8.093401724718246
KLSZ09,QTSZ09,1,9.705737777132846
KLSZ09,QTSZ12,1,8.112015773793837
KLSZ09,RCSZ01,1,1.60224172922058
KLSZ09,RCSZ09,1,1.4030592241495357
KLSZ09,RCSZ10,1,1.2123313515474596
KLSZ09,RVSZ05,1,3.0227066829215508
KLSZ09,SESZ02,1,10.68682378861594
KLSZ09,SESZ03,1,10.77828006649689
KLSZ09,SESZ04,3,10.790809981838272
KLSZ09,SGSZ03,2,8.254391259813373
KLSZ09,SGSZ04,1,6.898487638082717
KLSZ09,SGSZ07,1,5.300484082225891
KLSZ09,SRSZ02,1,2.4748904497272086
KLSZ09,TMSZ01,1,11.08482284462971
KLSZ09,TMSZ02,2,11.401475279645116
KLSZ09,TMSZ05,1,12.121303858054551
KLSZ09,TPSZ02,2,4.062567084130017
KLSZ09,TPSZ03,2,4.6978755517634365
KLSZ09,TPSZ06,2,4.048095719196965
KLSZ09,TPSZ07,1,3.508943818461647
KLSZ09,WDSZ04,1,16.291999011776177
KLSZ09,WDSZ09,1,19.056980871355133
KLSZ09,YSSZ08,2,13.610384233788741
LKSZ01,AMSZ06,1,14.809716655892487
LKSZ01,WDSZ06,1,6.311386594165075
MDSZ02,AMSZ02,1,7.550609106816495
MDSZ02,BDSZ02,1,15.86629231792033
MDSZ02,BKSZ05,1,9.608918307703954
MDSZ02,BSSZ03,1,9.644069774829978
MDSZ02,CKSZ04,1,9.80662365891678
MDSZ02,MPSZ03,1,17.336450093892957
MDSZ02,SESZ04,1,9.202413595138141
MDSZ02,TPSZ05,1,10.73644322922837
MDSZ02,YSSZ04,1,2.9093838589004575
MDSZ02,YSSZ08,1,1.9949966071759078
MDSZ02,YSSZ09,2,2.059800300583792
MDSZ03,AMSZ02,1,6.801491607624964
MDSZ03,BTSZ07,1,12.583460899190381
MDSZ03,CLSZ04,1,13.68714070867928
MDSZ03,MUSZ01,1,14.375782701133256
MDSZ03,SESZ03,1,8.960083733007506
MDSZ03,SKSZ03,1,7.514023852313612
MDSZ03,YSSZ09,6,0.8336901196416204
MPSZ01,AMSZ04,1,8.53124847230952
MPSZ01,AMSZ05,1,9.42878099805811
MPSZ01,BDSZ01,2,4.283557100365758
MPSZ01,BDSZ04,3,5.913667139001732
MPSZ01,BDSZ06,1,6.318827543787921
MPSZ01,BDSZ07,1,4.018934156079275
MPSZ01,BKSZ06,1,17.330647891299954
MPSZ01,BMSZ05,1,6.751774885250388
MPSZ01,BMSZ08,1,7.830438097502265
MPSZ01,BMSZ16,1,6.792902771122666
MPSZ01,BSSZ01,1,9.04272834872015
MPSZ01,CHSZ03,1,13.210785226330552
MPSZ01,CLSZ06,1,14.296754119407607
MPSZ01,DTSZ05,2,4.900908529510024
MPSZ01,DTSZ11,1,5.197002363278991
MPSZ01,GLSZ02,1,2.935959179208678
MPSZ01,HGSZ04,1,8.016138850381527
MPSZ01,HGSZ06,2,6.912638014784223
MPSZ01,JWSZ03,1,19.665490470009686
MPSZ01,MPSZ03,2,1.8175753950667162
MPSZ01,MUSZ01,1,5.133247640009835
MPSZ01,PGSZ04,1,10.582898826001951
MPSZ01,PRSZ05,1,10.639807156075852
MPSZ01,RCSZ09,1,4.445692289128283
MPSZ01,SESZ02,1,9.677585572257312
MPSZ01,TMSZ02,2,8.879825871616099
MPSZ01,TMSZ04,1,8.212043247828973
MPSZ02,AMSZ01,2,9.547431608765185
MPSZ02,BDSZ04,4,4.5447163919623845
MPSZ02,BDSZ05,2,2.1775499489765475
MPSZ02,BDSZ07,1,2.7523796567509886
MPSZ02,BKSZ07,1,17.485557547762777
MPSZ02,BMSZ01,1,10.75545215613233
MPSZ02,BMSZ04,1,8.782362500358367
MPSZ02,BMSZ12,1,10.7907013286066
MPSZ02,BPSZ01,1,18.040005255534947
MPSZ02,BSSZ01,1,9.594717785409555
MPSZ02,DTSZ05,1,6.278122198339496
MPSZ02,GLSZ04,4,2.233910953350619
MPSZ02,GLSZ05,3,1.1635787899057473
MPSZ02,HGSZ06,1,6.641214327141285
MPSZ02,KLSZ06,1,4.8175164107527255
MPSZ02,KLSZ09,1,4.340095993112337
MPSZ02,MPSZ03,2,0.7646729806688193
MPSZ02,ORSZ02,2,7.758462857884411
MPSZ02,ORSZ03,1,7.079608540031754
MPSZ02,OTSZ03,1,7.191350490854109
MPSZ02,PGSZ02,1,11.314519694187592
MPSZ02,PGSZ04,1,9.775397152421458
MPSZ02,PRSZ03,3,8.810102509255387
MPSZ02,QTSZ06,1,11.123483491453445
MPSZ02,QTSZ08,2,12.408729128044936
MPSZ02,QTSZ11,1,14.032555520673851
MPSZ02,RCSZ10,2,5.550339557253159
MPSZ02,SGSZ06,1,6.114774059259386
MPSZ02,TMSZ04,3,6.839996170101967
MPSZ02,TPSZ03,1,6.932887882963793
MPSZ02,TPSZ04,1,6.303870385368385
MPSZ02,YSSZ09,1,15.893197663278261
MPSZ03,AMSZ02,1,9.785863422051808
MPSZ03,AMSZ04,1,9.567521861352155
MPSZ03,AMSZ08,1,12.838073939406017
MPSZ03,AMSZ10,1,11.450732756765069
MPSZ03,BDSZ01,2,3.649733655202657
MPSZ03,BDSZ03,1,2.603159149303617
MPSZ03,BDSZ04,5,4.4070958391624195
MPSZ03,BDSZ05,3,1.9516366829651035
MPSZ03,BDSZ06,1,4.603267741098764
MPSZ03,BDSZ07,1,2.208686361486312
MPSZ03,BMSZ01,1,11.113950646992675
MPSZ03,BMSZ02,1,10.15949519005714
MPSZ03,BMSZ05,1,8.505254467895048
MPSZ03,BMSZ07,1,11.025847090329552
MPSZ03,BMSZ16,1,8.506132347478736
MPSZ03,BPSZ03,1,17.69433621159814
MPSZ03,BSSZ03,1,8.007712488089997
MPSZ03,BTSZ01,1,15.615424308426128
MPSZ03,BTSZ05,1,11.548159119224007
MPSZ03,BTSZ06,1,12.056512112446544
MPSZ03,CHSZ03,3,11.502248689489427
MPSZ03,CKSZ03,1,19.99117008388106
MPSZ03,DTSZ01,3,5.745123952267231
MPSZ03,DTSZ03,7,5.458312316417053
MPSZ03,DTSZ05,4,6.637872214589594
MPSZ03,DTSZ08,3,7.059406378997142
MPSZ03,DTSZ09,1,7.484164276679376
MPSZ03,DTSZ11,2,6.834390757671131
MPSZ03,DTSZ12,1,5.866578909265468
MPSZ03,GLSZ02,1,3.693714375224264
MPSZ03,GLSZ03,2,3.2209837584109384
MPSZ03,GLSZ04,1,2.9661621130342146
MPSZ03,GLSZ05,9,1.8762855558336555
MPSZ03,HGSZ05,1,9.17457731271351
MPSZ03,HGSZ07,1,6.443066823938716
MPSZ03,KLSZ02,1,4.647841344975798
MPSZ03,KLSZ05,1,3.5293061098095544
MPSZ03,KLSZ09,1,4.867759838314435
MPSZ03,MDSZ02,1,17.336450093892957
MPSZ03,MPSZ01,1,1.8175753950667162
MPSZ03,MPSZ02,2,0.7646729806688193
MPSZ03,MPSZ03,19,0.0
MPSZ03,NVSZ02,2,7.385538125040818
MPSZ03,ORSZ02,2,8.343421249983441
MPSZ03,OTSZ01,1,7.814810350617933
MPSZ03,PGSZ03,1,11.167757497782702
MPSZ03,PGSZ05,1,10.97402517611472
MPSZ03,PLSZ04,1,5.537832842518144
MPSZ03,PRSZ03,4,8.911983403702775
MPSZ03,PRSZ05,1,9.33493279868607
MPSZ03,QTSZ02,1,12.554000606589147
MPSZ03,QTSZ08,2,12.960943887980356
MPSZ03,QTSZ11,1,14.579189260673838
MPSZ03,QTSZ14,1,12.866951576715168
MPSZ03,RCSZ10,1,6.078671259894674
MPSZ03,SBSZ01,1,18.18000840548554
MPSZ03,SESZ02,1,9.433445599445877
MPSZ03,SESZ06,3,10.834705825603377
MPSZ03,SGSZ07,1,5.932166352938096
MPSZ03,SRSZ02,2,7.155990202326312
MPSZ03,TMSZ02,1,7.516130599959296
MPSZ03,TMSZ03,2,5.982044201148525
MPSZ03,TMSZ04,1,6.659656326992244
MPSZ03,TMSZ05,1,7.442717661417659
MPSZ03,TPSZ06,1,6.626792048875372
MPSZ03,TPSZ09,1,5.7484457979734165
MPSZ03,TPSZ12,1,4.68974374204161
MPSZ03,YSSZ09,2,16.614910037479355
MSSZ01,BMSZ01,2,5.930797912641561
MSSZ01,BPSZ04,1,14.779368305563489
MSSZ01,BPSZ05,2,15.316985263794267
MSSZ01,DTSZ09,1,2.255534071414804
MSSZ01,GLSZ04,1,4.266453411921522
MSSZ01,JWSZ08,1,20.272639370957528
MSSZ01,KLSZ02,1,4.5997412948308565
MSSZ01,ORSZ02,1,4.59747960774553
MSSZ01,PRSZ03,2,13.686306847893809
MSSZ01,QTSZ06,1,7.084491494383263
MSSZ01,SESZ03,1,12.853707567281527
MSSZ01,TMSZ03,1,10.875492437725912
MUSZ01,AMSZ01,4,8.221492632999231
MUSZ01,AMSZ07,1,8.586673307743846
MUSZ01,BDSZ01,2,8.240080742828425
MUSZ01,BDSZ02,2,10.117218452714154
MUSZ01,BDSZ04,2,10.691306951914274
MUSZ01,BDSZ05,1,8.55016060386053
MUSZ01,BDSZ06,1,11.329696698589554
MUSZ01,BKSZ07,2,11.86806916000923
MUSZ01,BKSZ09,1,10.754622904958428
MUSZ01,BMSZ01,3,4.853831736144207
MUSZ01,BMSZ02,1,3.4988556470760046
MUSZ01,BMSZ03,1,3.3552278706834033
MUSZ01,BMSZ04,1,2.6223641858390914
MUSZ01,BMSZ06,1,2.8634413828563026
MUSZ01,BMSZ09,2,1.9300513934455674
MUSZ01,BMSZ16,1,2.8342162127799373
MUSZ01,BMSZ17,1,3.844551880949147
MUSZ01,BPSZ03,2,12.610827805406512
MUSZ01,BPSZ04,3,11.74012608475498
MUSZ01,BPSZ05,1,12.266830265621675
MUSZ01,BSSZ02,1,6.172525684162197
MUSZ01,BSSZ03,1,5.734505767589877
MUSZ01,BTSZ04,1,7.362531561897422
MUSZ01,CHSZ03,1,18.140120620059044
MUSZ01,CKSZ03,1,14.469099804756269
MUSZ01,CLSZ03,1,10.149860911950483
MUSZ01,CLSZ04,2,8.955261690598673
MUSZ01,DTSZ01,4,1.2066032863056144
MUSZ01,DTSZ05,4,1.8027263368672652
MUSZ01,DTSZ09,1,2.554821346683202
MUSZ01,GLSZ02,1,5.463315689748191
MUSZ01,GLSZ04,3,4.606751526261557
MUSZ01,HGSZ01,3,9.40655801492176
MUSZ01,HGSZ02,1,9.833209735534577
MUSZ01,HGSZ04,1,9.459547221026963
MUSZ01,HGSZ06,4,8.145475450141696
MUSZ01,HGSZ07,1,7.922823335790211
MUSZ01,JWSZ04,2,14.341375638721516
MUSZ01,JWSZ08,1,17.46396314416379
MUSZ01,JWSZ09,1,16.55546124633905
MUSZ01,KLSZ01,3,3.190431763517255
