ORIGIN_SUBZONE,DESTINATION_SUBZONE,COUNT,TRIP_DISTANCE
1109073,1109074,2,5.0214376528300315
1109073,1109075,4,2.5469734169452627
1109073,1110051,2,3.9986716353985607
1109073,1110052,1,4.782600671506337
1109073,1110054,1,4.4365999466382195
1109073,1110055,2,5.822111165165206
1109073,1110059,1,4.0836118453653
1109073,1110063,1,4.825862675019921
1109073,1110065,2,7.6269791467036505
1109073,1111051,1,3.7157587091317508
1109073,1111052,2,3.5660422129080844
1109073,1111056,1,7.004101037693847
1109073,1111065,1,8.504300084321823
1109073,1111066,2,6.23527657071526
1109073,1111077,2,5.184322340696448
1109073,1112052,1,6.831302252139629
1109073,1113075,2,8.941261118363014
1109073,1114066,2,10.929533118850824
1109073,1114077,1,9.179135593647604
1109073,1115051,1,15.983490033122836
1109073,1119054,1,12.697654210043751
1109073,1119061,1,15.347679378805474
1109073,1119074,1,14.327687945018754
1109073,1120070,1,16.0336021725447
1109073,1121069,1,16.478633659388265
1109073,1122053,1,14.657817023295625
1109073,1122062,1,14.812563301678871
1109073,1123052,1,11.730648363743649
1109073,1123058,2,11.95240879894898
1109073,1123064,3,13.029338294955298
1109073,1125073,1,12.296942690742005
1109074,1101053,2,9.951544904091422
1109074,1101061,5,9.528040663214961
1109074,1101063,4,9.717531354302336
1109074,1102054,1,11.682523908749731
1109074,1102055,3,10.835839164188439
1109074,1102059,2,10.584016627101528
1109074,1102060,1,10.425796836410655
1109074,1103073,2,14.863107885069878
1109074,1104068,1,13.744986582005755
1109074,1105062,2,16.24564846391978
1109074,1106072,1,9.377757229648184
1109074,1106080,1,8.866700529541177
1109074,1106081,2,9.833857726172104
1109074,1106086,1,11.297104660801553
1109074,1106090,1,8.71172252113352
1109074,1107060,1,10.40222358911281
1109074,1107061,1,9.740991817518546
1109074,1108058,1,7.099942703339005
1109074,1108064,3,5.378421809680865
1109074,1108066,1,6.055170926163823
1109074,1108068,3,6.288086806092799
1109074,1108071,2,6.645716120140748
1109074,1108076,1,6.361249441503259
1109074,1108077,1,7.009195472330839
1109074,1108078,1,6.626642071812186
1109074,1108083,2,7.5771268018181495
1109074,1108084,2,7.596443536350333
1109074,1108085,1,7.9004869229223855
1109074,1109060,1,3.6695905868639653
1109074,1109063,8,3.46530819611782
1109074,1109064,6,2.369630680620761
1109074,1109065,4,3.0125441442147545
1109074,1109069,4,4.257417263940501
1109074,1109070,3,4.197133385256828
1109074,1109071,4,5.543273014439099
1109074,1109072,1,5.159392138691153
1109074,1109073,2,5.0214376528300315
1109074,1109074,8,0.0
1109074,1109075,9,2.545719854457772
1109074,1110051,5,1.875456848110137
1109074,1110053,5,3.0135547516009247
1109074,1110054,6,2.7016477671300616
1109074,1110055,3,3.8375795187126314
1109074,1110057,3,2.055524334407125
1109074,1110059,1,4.080597281957704
1109074,1110060,1,3.769879467813241
1109074,1110061,2,4.445258804234628
1109074,1110062,2,4.537823328852411
1109074,1110063,4,3.7773134086858904
1109074,1111053,2,6.933755761672094
1109074,1111056,2,8.86387247457749
1109074,1111058,3,6.988900942697941
1109074,1111059,1,6.347944072380034
1109074,1111061,1,6.5437968045814054
1109074,1111066,2,5.908550293588589
1109074,1111073,1,5.539487488408505
1109074,1111077,2,5.417583563707966
1109074,1111078,1,6.074089658342743
1109074,1111079,1,7.544720515449808
1109074,1113064,1,8.744983537358374
1109074,1113075,1,11.954304584462315
1109074,1114074,1,14.411368992259009
1109074,1116059,1,18.623798690690553
1109074,1116069,2,21.462536571778287
1109074,1117067,1,22.926753065379092
1109074,1119054,2,16.104373013984276
1109074,1122053,1,19.467525899977918
1109074,1122058,1,17.125907000080762
1109074,1122066,1,21.30554229859223
1109074,1123052,1,16.666466804320315
1109074,1123053,1,16.446589455301933
1109074,1123058,2,16.97161670537835
1109074,1123059,2,17.05656142502797
1109074,1123064,2,18.00033842315915
1109074,1123066,1,19.38250829714687
1109074,1123078,2,15.735802853593832
1109074,1123080,1,20.223727509796213
1109074,1124064,1,19.397678778971922
1109074,1124077,2,17.997888394155407
1109075,1101053,3,7.6669946378560505
1109075,1101055,1,5.833194224322596
1109075,1101058,1,8.192462436271624
1109075,1101061,5,7.06883871117057
1109075,1101063,1,7.185975147657154
1109075,1101064,9,6.444297958008205
1109075,1101072,1,6.590885614761192
1109075,1101073,1,5.605862878266283
1109075,1102052,1,8.56233691727859
1109075,1102054,2,9.286179161332974
1109075,1102055,6,8.398267813736322
1109075,1102057,1,9.03282397875681
1109075,1102068,1,9.538360132211661
1109075,1104055,2,9.578223021776218
1109075,1104056,2,9.188110420260884
1109075,1107059,1,8.508698523894699
1109075,1107071,2,9.319802940168065
1109075,1108060,1,5.968447499950223
1109075,1108063,1,3.7813696019013228
1109075,1108064,3,2.9613412944292974
1109075,1108065,2,1.7512385809859607
1109075,1108066,1,3.565153166022119
1109075,1108068,4,3.8837520925761164
1109075,1108072,1,5.26947137705516
1109075,1108076,1,4.355066278111545
1109075,1108078,2,4.869369229158125
1109075,1108081,1,4.69557446544564
1109075,1108082,1,5.715168267642482
1109075,1108083,2,5.045505880129866
1109075,1108085,1,6.017049154005416
1109075,1109060,3,2.3406546365133156
1109075,1109061,1,2.8613864704950775
1109075,1109062,3,3.713973685164026
1109075,1109063,11,0.9592170412655576
1109075,1109064,3,1.6177671845447377
1109075,1109065,7,1.752522357077093
1109075,1109069,3,1.806234285003677
1109075,1109070,5,2.2033677002785383
1109075,1109071,2,3.3790435693639664
1109075,1109072,6,2.837781914148525
1109075,1109073,4,2.5469734169452627
1109075,1109074,10,2.545719854457772
1109075,1109075,2,0.0
1109075,1110051,1,2.1910471435707173
1109075,1110052,1,3.622839142530572
1109075,1110054,1,3.0638111249462443
1109075,1110056,1,4.298579380070159
1109075,1110057,2,3.2822911595127917
1109075,1110059,1,3.6431418529563024
1109075,1110063,2,3.9438143094185727
1109075,1110065,1,6.19136877156819
1109075,1111074,2,5.3809482826854484
1109075,1111077,1,5.094073831882022
1109075,1114060,1,10.991281349198832
1109075,1114066,2,11.76436769457449
1109075,1114073,1,11.849016403336842
1109075,1114074,1,13.084827663587022
1109075,1114075,1,12.267700974405642
1109075,1114076,1,12.335640317109556
1109075,1118057,1,22.490422152177185
1109075,1119054,1,13.976246732146693
1109075,1119073,1,16.0896779219114
1109075,1120053,1,16.117363329840586
1109075,1122051,1,16.815978958888763
1109075,1123052,1,14.120990086711485
1109075,1123058,2,14.481127171295586
1109075,1123064,11,15.457889340763023
1109075,1123065,2,15.886459921474
1109075,1123066,1,16.842041420575832
1109075,1123077,1,12.219525079737869
1109075,1124065,1,18.745168104535846
1109075,1124080,1,15.922559084175287
1110051,1101053,1,9.79354507393089
1110051,1101061,3,9.055700497625686
1110051,1101069,1,8.270009732320805
1110051,1102052,1,10.637745069585712
1110051,1102059,1,9.86501620180227
1110051,1102069,1,9.71800518348367
1110051,1102070,1,10.977805974632245
1110051,1103052,1,12.935712398671932
1110051,1103053,1,12.665978712720353
1110051,1104065,1,12.664005733722224
1110051,1104066,2,11.757719456727104
1110051,1105061,1,13.125557226016957
1110051,1106080,1,7.474282197808919
1110051,1106081,1,8.680738025484025
1110051,1106083,1,8.686064398870842
1110051,1106090,1,7.000185085899622
1110051,1107065,1,6.788502020312444
1110051,1108060,2,7.345868370610439
1110051,1108066,2,4.994151629800118
1110051,1108071,1,5.237003933650854
1110051,1108082,1,7.415284502464876
1110051,1108083,2,6.5934348567473275
1110051,1109060,2,1.9686861261742699
1110051,1109061,1,2.9402027516571607
1110051,1109064,5,0.8477021998173889
1110051,1109065,2,1.4421786720011815
1110051,1109069,1,3.2782130271768595
1110051,1109070,2,2.7699675362357956
1110051,1109071,2,4.101131843752696
1110051,1109073,2,3.9986716353985607
1110051,1109074,4,1.875456848110137
1110051,1109075,1,2.1910471435707173
1110051,1110051,2,0.0
1110051,1110052,3,1.603788153195317
1110051,1110053,6,1.1414562095215686
1110051,1110054,2,0.9994521528674759
1110051,1110055,4,2.499617790868682
1110051,1110056,2,2.1147309076449448
1110051,1110057,5,1.1409600376064741
1110051,1110059,2,2.2165137672898867
1110051,1110061,1,2.612575748418004
1110051,1110062,2,2.7660539964419875
1110051,1110063,6,2.0635777772506443
1110051,1110064,1,3.6219302144367695
1110051,1110065,1,4.000330411745147
1110051,1111052,1,3.4968358090328233
1110051,1111061,4,4.764811735321231
1110051,1111066,1,4.221517004795723
1110051,1111076,2,6.127239310548778
1110051,1111078,1,4.22253660995212
1110051,1113075,1,12.10586586782884
1110051,1114073,1,14.008271845773805
1110051,1119054,2,16.139361117726324
1110051,1119055,1,17.96850894944104
1110051,1120068,1,18.11716650270561
1110051,1122058,1,16.440801533670182
1110051,1122067,1,22.568030569488286
1110051,1123051,1,14.156929817535488
1110051,1123052,1,15.703432835825497
1110051,1123053,1,15.395381837577505
1110051,1123064,2,16.975298489165656
1110051,1123065,2,17.327161938804828
1110051,1123079,1,17.44833022236864
1110051,1124065,1,19.523447010000545
1110051,1125053,1,15.948247632865117
1110052,1101053,4,10.943590761216669
1110052,1101055,1,9.382710034328394
1110052,1101058,1,11.516523497388349
1110052,1101061,7,10.022076993304955
1110052,1101063,2,9.780846181043849
1110052,1101068,1,9.34292053650951
1110052,1101073,2,8.477405455207903
1110052,1102052,1,11.698200771812518
1110052,1102054,4,12.332263726944419
1110052,1102055,7,11.367235683079178
1110052,1102057,3,11.778615871710068
1110052,1102059,1,10.628806601877402
1110052,1102060,5,10.668857617808145
1110052,1102068,1,12.734718070833342
1110052,1102069,1,10.357789736022662
1110052,1103053,1,13.647861551330132
1110052,1103059,1,14.91882806338278
1110052,1103073,1,15.469492544668016
1110052,1104065,1,12.974856197249597
1110052,1104068,1,12.539516149021992
1110052,1104071,2,10.05898997961363
1110052,1105064,1,14.043161355044276
1110052,1105065,1,14.775701502091811
1110052,1106071,1,7.158779108524253
1110052,1106080,1,7.608421938808224
1110052,1106083,1,8.766546027627669
1110052,1106086,2,9.814229272844049
1110052,1107071,2,8.932787600520504
1110052,1108058,2,6.5205075442875104
1110052,1108060,1,7.809354124562168
1110052,1108062,1,6.244957789069787
1110052,1108066,1,5.651357727827044
1110052,1108068,1,5.526059233568623
1110052,1108071,1,5.4692184374746535
1110052,1108077,1,5.151636753402524
1110052,1108078,1,4.5610911788695665
1110052,1108081,2,7.697000125417409
1110052,1108082,1,8.141444922739993
1110052,1108083,1,7.22913536826303
1110052,1109060,1,2.2347081870463734
1110052,1109061,2,3.0692168802935607
1110052,1109062,1,3.730212298122493
1110052,1109063,3,3.905495140083687
1110052,1109064,1,2.0135021239414583
1110052,1109065,1,2.193933296581167
1110052,1109069,3,4.188917193737345
1110052,1109070,2,3.291657081644622
1110052,1109071,2,4.391036305032408
1110052,1109072,1,4.448991434678021
1110052,1109073,1,4.782600671506337
1110052,1109074,1,3.249471616833796
1110052,1109075,1,3.622839142530572
1110052,1110051,5,1.603788153195317
1110052,1110052,4,0.0
1110052,1110053,3,1.1856102737521599
1110052,1110054,4,0.604337547391552
1110052,1110055,4,1.0557000263916858
1110052,1110056,1,1.4069097586418688
1110052,1110057,2,1.3511300038307064
1110052,1110059,4,1.2458624154777032
1110052,1110060,2,1.6052525581423387
1110052,1110062,5,1.3233684273181776
1110052,1110063,7,0.5416117454408027
1110052,1110064,4,3.2428468938950497
1110052,1110065,1,2.84583523048064
1110052,1111052,1,2.8456213827269496
1110052,1111053,2,4.360663519482633
1110052,1111056,1,5.778769685843297
1110052,1111058,1,3.9096977806909448
1110052,1111065,3,3.8352690006975143
1110052,1111066,1,2.6649096979160167
1110052,1111073,3,2.55622213985353
1110052,1111074,1,1.9052860004231897
1110052,1111077,3,2.2330368992587646
1110052,1111079,1,4.83084940826434
1110052,1112059,1,11.695078800939697
1110052,1113073,1,12.473940493591583
1110052,1113075,1,13.39177508851136
1110052,1113076,1,13.183172771528529
1110052,1114059,1,15.455308880798952
1110052,1114060,1,14.390551561758008
1110052,1114066,3,15.293367039561012
1110052,1115051,1,20.27849232603969
1110052,1116073,1,22.052547239479505
1110052,1118051,1,24.138266625498716
1110052,1119054,1,17.33635071608684
1110052,1119055,1,19.2777939180632
1110052,1119072,1,21.380923507887985
1110052,1119074,3,18.885413326708676
1110052,1119076,2,20.22726751120483
1110052,1120072,2,17.788654483092678
1110052,1122056,1,17.346287570458667
1110052,1123051,1,14.66940528558954
1110052,1123058,1,15.889400879794534
1110052,1123064,3,17.366158172856345
1110052,1123079,1,17.592524138404855
1110052,1124058,1,17.364526071413426
1110052,1124065,1,19.275553149149044
1110052,1125053,1,15.259144968475205
1110052,1125063,1,15.564684123171027
1110053,1101063,1,8.62126722603596
1110053,1101072,1,8.786666112647302
1110053,1101073,2,7.295734427981164
1110053,1102054,1,11.148358755917862
1110053,1102055,4,10.185451759704558
1110053,1102057,5,10.611486656248315
1110053,1102058,1,10.537829512983283
1110053,1102060,1,9.499289036997427
1110053,1102069,1,9.230846349243041
1110053,1102070,1,10.524776936914176
1110053,1103053,2,12.465796134534552
1110053,1104068,1,11.614571401112912
1110053,1104070,1,10.199489625491012
1110053,1106083,1,7.846183773414332
1110053,1107071,1,8.39645466402689
1110053,1108066,1,4.50309739415972
1110053,1108068,3,4.426101693654998
1110053,1108072,1,5.100524928451467
1110053,1108077,1,4.360723198325257
1110053,1108081,2,6.511459666822953
1110053,1108082,2,6.9892791114314194
1110053,1108083,2,6.094012037151663
1110053,1109060,2,1.1187622014142096
1110053,1109061,1,2.0543174809782263
1110053,1109063,3,2.750824543946176
1110053,1109064,1,1.0082985523975152
1110053,1109065,4,1.0153393021669825
1110053,1109069,1,3.003361964100608
1110053,1109070,1,2.1448612720882156
1110053,1109071,3,3.340215095679443
1110053,1109072,3,3.3148544547333234
1110053,1109074,5,3.0135547516009247
1110053,1110051,4,1.1414562095215686
1110053,1110052,5,1.1856102737521599
1110053,1110054,2,0.8745109279956913
1110053,1110055,1,2.239624608995878
1110053,1110056,3,2.3905547314846767
1110053,1110057,2,1.7930677553138574
1110053,1110059,3,1.1442419782284636
1110053,1110060,1,0.7863681378795319
1110053,1110061,4,1.5045411167565024
1110053,1110062,1,1.871470059861883
1110053,1110063,3,1.3702885663523687
1110053,1110064,3,4.171720811275493
1110053,1110065,1,4.021220939043398
1110053,1111052,1,2.3637923496496054
1110053,1111053,1,3.960300638812772
1110053,1111056,1,5.881867770957472
1110053,1111061,2,3.787099829013809
1110053,1111064,2,4.713809593827203
1110053,1111066,4,3.374150600832257
1110053,1111072,2,2.898524325086548
1110053,1111074,1,2.786120730260913
1110053,1111076,1,5.552141388461046
1110053,1111078,1,3.1454062620368863
1110053,1111079,1,4.545949322031315
1110053,1114076,1,14.637685481325395
1110053,1118051,1,22.958340114130845
1110053,1118052,1,23.748130042647325
1110053,1119062,1,16.91830574633343
1110053,1120053,1,17.944699743985165
1110053,1122053,2,18.136674837654915
1110053,1122054,1,16.5613830818937
1110053,1123066,1,17.663925362473577
1110053,1124069,1,20.142397778053244
1110054,1101053,5,10.497005462880184
1110054,1101061,3,9.638841295664465
1110054,1101063,1,9.462414541734054
1110054,1102054,2,11.938981704780282
1110054,1102055,2,10.986545356358034
1110054,1102057,2,11.442813893331119
1110054,1102059,2,10.319330866797662
1110054,1103065,1,13.972095198974047
1110054,1104055,1,10.925947670018688
1110054,1104065,1,12.836152205116417
1110054,1105062,1,14.561320299399448
1110054,1105063,1,13.612580385381138
1110054,1106081,2,8.889835873614988
1110054,1106087,1,10.485854823186141
1110054,1107062,1,7.449494834899382
1110054,1108060,1,7.599389728749061
1110054,1108063,1,6.080644904231802
1110054,1108072,1,5.954123776993559
1110054,1108082,1,7.838189838475879
1110054,1109063,1,3.4241368672050836
1110054,1109064,1,1.4815639148734612
1110054,1109069,1,3.7930210953526444
1110054,1109071,2,4.214066267743736
1110054,1109073,1,4.4365999466382195
1110054,1109074,6,2.7016477671300616
1110054,1109075,1,3.0638111249462443
1110054,1110051,2,0.9994521528674759
1110054,1110052,4,0.604337547391552
1110054,1110053,3,0.8745109279956913
1110054,1110054,3,0.0
1110054,1110055,4,1.5631496048008156
1110054,1110056,2,1.520409727612579
1110054,1110057,4,1.0110112570675724
1110054,1110059,4,1.4890270925097815
1110054,1110060,2,1.544175335212317
1110054,1110061,1,2.250989214152935
1110054,1110062,1,1.8363570938490028
1110054,1110063,7,1.0881755819502659
1110054,1110064,3,3.2993413565994953
1110054,1111052,2,3.0093159771355924
1110054,1111060,1,4.94243282241127
1110054,1111065,1,4.352994379950704
1110054,1111066,6,3.246347008202055
1110054,1111077,2,2.7205364158838283
1110054,1111079,1,5.1116228971833655
1110054,1113075,1,12.899498750501916
1110054,1114066,1,14.783576456686404
1110054,1114073,1,14.912818962188554
1110054,1114074,1,16.132370253264725
1110054,1118051,2,23.678026126825383
1110054,1120069,1,21.221954467311914
1110054,1122065,1,18.753153464974293
1110054,1123051,2,14.458569524734985
1110055,1101053,1,11.999275051932472
1110055,1101055,1,10.419520477150163
1110055,1101061,3,11.06766518255618
1110055,1101063,2,10.800784351581743
1110055,1101067,1,10.637741444997085
1110055,1101070,1,10.042069891933775
1110055,1101072,1,11.014564733122214
1110055,1101073,1,9.522084547687362
1110055,1102052,2,12.750589159288388
1110055,1102055,3,12.411533247875091
1110055,1102057,1,12.805252023107982
1110055,1102058,1,12.697934998676184
1110055,1103073,1,16.511088920192783
1110055,1104052,1,11.596694485277894
1110055,1104056,1,11.80643976099086
1110055,1105062,1,15.150166002455572
1110055,1105067,1,14.690951420789913
1110055,1106071,1,7.962181168330793
1110055,1106082,1,9.063268127185099
1110055,1106083,1,9.588117239534304
1110055,1106088,1,10.250484672820058
1110055,1107054,1,10.860847880308809
1110055,1107060,1,8.637280680820075
1110055,1107061,1,7.8011802368411995
1110055,1107062,2,7.8837808211857645
1110055,1107071,2,9.441631686408703
1110055,1108060,3,8.765887144555675
1110055,1108061,1,9.412267961570489
1110055,1108066,1,6.666740627281887
1110055,1108068,1,6.505041887677642
1110055,1108071,1,6.38574729588725
1110055,1108072,1,6.866007464334106
1110055,1108078,2,5.283601063747679
1110055,1108082,1,9.155874730364637
1110055,1108083,2,8.230095795072387
1110055,1108084,1,7.5898605274171596
1110055,1108085,1,6.504915451320193
1110055,1109060,2,3.254483139979854
1110055,1109062,1,4.588040409324225
1110055,1109063,3,4.955818560478293
1110055,1109064,1,3.0387301362001913
1110055,1109065,2,3.2496281644662957
1110055,1109070,5,4.315289836145249
1110055,1109071,1,5.344698018933845
1110055,1109072,3,5.45796957262048
1110055,1109073,2,5.822111165165206
1110055,1109074,3,3.8375795187126314
1110055,1110051,3,2.499617790868682
1110055,1110052,5,1.0557000263916858
1110055,1110053,1,2.239624608995878
1110055,1110054,5,1.5631496048008156
1110055,1110055,5,0.0
1110055,1110056,1,1.0912345076741614
1110055,1110057,3,1.782083363755187
1110055,1110059,2,1.9901559797469235
1110055,1110060,1,2.5602197737289885
1110055,1110061,6,3.0815530088214844
1110055,1110062,4,1.5308753203860959
1110055,1110063,6,1.0776465432911095
1110055,1110064,2,2.6715402339353034
1110055,1110065,8,1.8353327391086496
1110055,1111051,1,4.986877929795255
1110055,1111052,2,3.5083299577992557
1110055,1111053,1,4.868253507905924
1110055,1111056,1,5.8088117369525625
1110055,1111058,1,4.026968343950127
1110055,1111060,1,4.166499242179229
1110055,1111061,4,3.1232653474020156
1110055,1111064,1,3.477491820966824
1110055,1111065,2,2.792478500905344
1110055,1111066,3,2.296286075232236
1110055,1111069,2,2.304610816199472
1110055,1111072,1,0.9028795372580573
1110055,1111073,1,1.7043072874381286
1110055,1111077,1,2.325369231676683
1110055,1113073,1,13.52949743155068
1110055,1114076,2,16.85403554279085
1110055,1114077,1,14.938565348221427
1110055,1114078,1,14.898955709696926
1110055,1117056,1,22.697023596951375
1110055,1118057,1,26.761583062528523
1110055,1119054,2,18.39192229719692
1110055,1120055,1,21.033312933214145
1110055,1120073,1,19.500115886288736
1110055,1122066,1,21.814421881761113
1110055,1123052,1,17.092484971695793
1110055,1123053,2,16.67243666909721
1110055,1123058,1,16.706931402969634
1110055,1123064,1,18.265680400982784
1110055,1123065,1,18.517793414556404
1110055,1123077,1,15.011382007386977
1110055,1123078,1,15.63446591381446
1110055,1124069,1,21.553750325461184
1110055,1124077,1,16.97620927287832
1110055,1124080,1,17.419273350832757
1110055,1125073,1,15.073109342445925
1110056,1101053,1,11.899763879965688
1110056,1101061,1,11.110298740377324
1110056,1101064,2,10.273801875173293
1110056,1101073,1,9.578418365866781
1110056,1102054,1,13.39892791378505
1110056,1102055,4,12.458121996093757
1110056,1103053,1,14.73152503468113
1110056,1103073,1,16.56498438927392
1110056,1108066,1,6.875569496839478
1110056,1108083,1,8.473205590825849
1110056,1108085,1,7.23800049919979
1110056,1109061,2,4.41227672132035
1110056,1109064,1,2.869028352908397
1110056,1109065,1,3.2811180628563554
1110056,1109070,2,4.527870805193965
1110056,1109071,1,5.720183910242925
1110056,1109075,1,4.298579380070159
1110056,1110051,2,2.1147309076449448
1110056,1110052,2,1.4069097586418688
1110056,1110053,3,2.3905547314846767
1110056,1110054,2,1.520409727612579
1110056,1110055,1,1.0912345076741614
1110056,1110057,2,1.0474145996402644
1110056,1110059,2,2.6419512247450214
1110056,1110060,1,2.9760042864674925
1110056,1110061,1,3.6292305356763253
1110056,1110062,3,2.4685251386330394
1110056,1110063,1,1.7902264453092283
1110056,1110064,2,1.8364595895032116
1110056,1110065,4,1.9135824488358453
1110056,1111052,2,4.241382859040414
1110056,1111056,2,6.868752937018889
1110056,1111065,1,3.30730754199095
1110056,1111066,2,3.3875075131936017
1110056,1111069,1,3.3519235921432893
1110056,1111072,2,1.9093572716195795
1110056,1111077,1,3.338515924074508
1110056,1111078,1,4.1224019062689745
1110056,1113073,1,13.401488258648486
1110056,1114059,1,16.38875477724623
1110056,1114074,1,17.17522400277464
1110056,1114075,1,16.506047806849516
1110056,1119054,1,18.253075785392262
1110056,1119076,1,21.033709568971013
1110056,1120053,1,20.223045104689003
1110056,1120068,1,20.222873957051686
1110056,1122053,1,20.525484824858268
1110056,1123052,2,17.49117294431826
1110056,1123064,2,18.711386429118253
1110057,1101053,1,10.923015298547876
1110057,1101061,6,10.196526544653183
1110057,1101064,1,9.414038709130859
1110057,1101067,1,10.101229556326132
1110057,1101073,1,8.678008095431723
1110057,1102054,1,12.467616904341188
1110057,1102055,3,11.542074461748483
1110057,1102057,2,12.071305046521033
1110057,1102059,4,10.99159285551355
1110057,1102060,1,10.952913193553051
1110057,1104055,2,11.810702992217703
1110057,1104067,1,14.303497299894884
1110057,1104071,1,10.688789103525536
1110057,1105053,1,14.001863244704575
1110057,1105054,2,12.978433201856745
1110057,1105055,1,12.180468317242047
1110057,1106071,1,8.067401355668396
1110057,1106081,1,9.725029708177441
1110057,1106082,1,8.880912472035634
1110057,1106089,1,7.9801134932844064
1110057,1106091,1,10.511833950489022
1110057,1107062,1,8.45688572278976
1110057,1108060,1,8.406971681931141
1110057,1108064,1,6.197981774096706
1110057,1108065,3,5.028589654226441
1110057,1108068,2,6.1052692319201345
1110057,1108071,3,6.2126339698637745
1110057,1108081,1,7.8212685286002435
1110057,1108082,2,8.532710582896458
1110057,1108084,1,7.340410816186691
1110057,1108085,2,6.920382870691926
1110057,1109060,2,2.867289067137911
1110057,1109061,1,3.832648685712383
1110057,1109063,1,3.8752756583551147
1110057,1109064,2,1.9654283770209062
1110057,1109065,1,2.4842329592648547
1110057,1109069,2,4.405444556631842
1110057,1109070,3,3.799467055325862
1110057,1109071,3,5.082535517511373
1110057,1109072,2,4.958016234056464
1110057,1109074,3,2.055524334407125
1110057,1109075,1,3.2822911595127917
1110057,1110051,5,1.1409600376064741
1110057,1110052,2,1.3511300038307064
1110057,1110053,2,1.7930677553138574
1110057,1110054,4,1.0110112570675724
1110057,1110055,4,1.782083363755187
1110057,1110056,1,1.0474145996402644
1110057,1110059,5,2.482323556433381
1110057,1110060,1,2.5322922324194628
1110057,1110061,3,3.248855163540349
1110057,1110062,6,2.67079517704075
1110057,1110063,1,1.8892444724481505
1110057,1110064,3,2.495509087499545
1110057,1110065,3,2.9605674824900228
1110057,1111052,2,4.020314891345672
1110057,1111058,1,5.258991825041603
1110057,1111061,1,4.6279001653823
1110057,1111066,1,3.9185543698837337
1110057,1111073,1,3.4848407278491935
1110057,1111074,1,3.094577640751199
1110057,1112052,1,8.974537455759199
1110057,1114059,1,15.39793219162469
1110057,1114076,1,15.614974687746471
1110057,1118051,1,24.04024066348421
1110057,1119054,2,17.25553025165255
1110057,1119073,1,19.371893304765802
1110057,1121063,1,22.654289719465602
1110057,1122054,1,18.21757360518073
1110057,1122062,1,19.92414067906067
1110057,1123052,1,16.779957766924326
1110057,1123053,2,16.44970667300399
1110057,1123058,1,16.71386413459267
1110057,1123064,1,18.03440044553004
1110057,1123067,1,19.549643911117744
1110057,1123077,2,14.762997232623949
1110059,1101060,1,8.748231342874643
1110059,1101061,9,9.310468104565924
1110059,1101063,3,8.939991520314685
1110059,1101064,1,8.304586810020202
1110059,1101070,1,8.121689449229558
1110059,1101071,2,8.346163596825498
1110059,1101073,1,7.767899580017726
1110059,1102054,3,11.628056432731938
1110059,1102055,4,10.640494354806975
1110059,1102057,1,10.957851712790331
1110059,1102059,1,9.766041381305207
1110059,1102060,2,9.86448781076855
1110059,1103053,1,12.915386535889038
1110059,1103073,2,14.714538547299348
1110059,1104055,2,9.911082242387412
1110059,1104068,1,11.36940072794107
1110059,1105053,1,11.846368023744493
1110059,1105054,2,10.79130796358622
1110059,1106081,2,8.014353165064403
1110059,1106082,1,7.078189497305526
1110059,1106083,1,7.603625849055987
1110059,1106086,1,8.617650010335852
1110059,1108061,1,7.489178524860241
1110059,1108063,1,5.7420427247960975
1110059,1108064,1,5.853911921797667
1110059,1108066,1,4.819960412629154
1110059,1108071,1,4.4099408275976115
1110059,1108072,1,4.876379830926778
1110059,1108078,2,3.3365347807922676
1110059,1108081,1,7.066485580712593
1110059,1108082,1,7.287693768388023
1110059,1108083,1,6.337122195924668
1110059,1108084,2,5.619098304795756
1110059,1108085,1,4.597301714082043
1110059,1109060,1,1.5595114436279687
1110059,1109063,1,3.6070365070059798
1110059,1109064,1,2.1271161000906704
1110059,1109065,1,1.9126345537301805
1110059,1109069,2,3.633753202421876
1110059,1109070,3,2.5524402240911312
1110059,1109071,1,3.4040446370409807
1110059,1109073,2,4.0836118453653
1110059,1109074,1,4.080597281957704
1110059,1109075,1,3.6431418529563024
1110059,1110051,3,2.2165137672898867
1110059,1110052,6,1.2458624154777032
1110059,1110053,2,1.1442419782284636
1110059,1110054,2,1.4890270925097815
1110059,1110055,2,1.9901559797469235
1110059,1110056,3,2.6419512247450214
1110059,1110057,7,2.482323556433381
1110059,1110059,10,0.0
1110059,1110060,6,0.7768135334345417
1110059,1110061,4,1.10020233459767
1110059,1110062,8,0.8867709152441372
1110059,1110063,5,0.917226211843209
1110059,1110064,6,4.470452638703519
1110059,1110065,2,3.8047480138194762
1110059,1111051,3,3.112378513287529
1110059,1111052,3,1.6005723109874745
1110059,1111056,2,4.783275235009908
1110059,1111059,1,2.3180230367904593
1110059,1111061,3,2.6550750812226203
1110059,1111064,2,3.6455907667125063
1110059,1111066,4,2.3314187125967467
1110059,1111069,3,2.9072464563160234
1110059,1111072,1,2.3076143039915324
1110059,1111073,1,2.8629350290296705
1110059,1111077,4,1.4661923510195178
1110059,1111078,1,2.0101924212109226
1110059,1111079,1,3.628216392718748
1110059,1113075,1,12.951409912000717
1110059,1114066,1,14.905206925332283
1110059,1114068,1,16.284044811269375
1110059,1114077,1,13.262566242681215
1110059,1114078,1,13.265038499930347
1110059,1118051,4,23.570277789428484
1110059,1119054,3,16.776705465109433
1110059,1119055,1,18.836336974630118
1110059,1122052,1,17.658159355633234
