TRAVEL_MODE,ORIGIN_SUBZONE,DESTINATION_SUBZONE,COUNT,TRIP_DISTANCE
WK,1122057,1122052,1,2.105669485488718
WK,1124053,1124053,1,0.0
WK,1107071,1107061,1,1.649570540682922
PT,1124064,1103074,1,8.5525463018748
WK,1101054,1101061,1,1.6267344132223316
WK,1121062,1121078,1,2.706878913583893
WK,1111079,1111079,1,0.0
PT,1119073,1119063,1,0.8792593318364069
WK,1116052,1116054,1,1.306700597690444
WK,1102054,1102054,1,0.0
PT,1110054,1120069,1,21.221954467311914
WK,1106087,1106087,1,0.0
WK,1116070,1116071,1,2.0405096975659425
WK,1113065,1113064,1,0.8399627606050677
VH,1115071,1117071,1,4.322761201333551
WK,1101073,1101073,1,0.0
WK,1107071,1107068,1,1.242773660657803
VH,1123052,1123053,1,0.9325649384422794
PT,1121064,1120070,1,1.8515270119831766
WK,1101053,1101053,1,0.0
PT,1112072,1101061,1,7.681517337849966
PT,1104058,1102055,1,4.598187054851671
PT,1109073,1108065,1,2.0346826929022392
PT,1116058,1116073,1,1.2847772888902083
PT,1118060,1119054,1,7.670746309587789
PT,1124063,1122051,1,7.471476670502623
WK,1122062,1122064,1,1.1862472806821907
WK,1107052,1107055,1,0.7247604195303713
VH,1109064,1110051,1,0.8477021998173889
VH,1119062,1119062,1,0.0
WK,1109073,1109072,1,0.7185840053403199
PT,1118055,1118053,1,0.6140999445247205
PT,1123059,1107069,1,12.254734620762171
PT,1111058,1111076,1,4.129378318241979
WK,1124080,1124077,1,0.7832923857638288
PT,1111065,1111066,1,2.9826596108862424
VH,1110053,1110055,1,2.239624608995878
WK,1124069,1124068,1,1.0751804349950087
PT,1114076,1115052,1,4.509189787708207
PT,1102052,1105064,1,9.881283158294277
PT,1118051,1117069,1,5.66727816559293
WK,1123052,1123052,1,0.0
PT,1110063,1101061,1,10.075355036099117
PT,1116073,1119074,1,6.0554580559929185
WK,1124075,1124075,1,0.0
WK,1110052,1110052,1,0.0
WK,1119055,1119056,1,1.1835608964411304
WK,1111058,1111058,1,0.0
PT,1116069,1116071,1,3.1515832042739804
VH,1118052,1118052,1,0.0
WK,1101073,1101073,1,0.0
PT,1124065,1124056,1,2.6531624096650845
WK,1107059,1107061,1,0.5574589838048755
PT,1113069,1112056,1,5.192923026684609
WK,1115064,1115072,1,0.7487773490396515
PT,1106073,1115070,1,19.71061246834415
PT,1120070,1120069,1,1.0712347298880627
WK,1105053,1105053,1,0.0
PT,1101064,1108066,1,3.484863335369232
WK,1104055,1104055,1,0.0
WK,1110055,1110064,1,2.6715402339353034
PT,1106082,1101067,1,2.4081525047501424
WK,1111077,1111077,1,0.0
PT,1124057,1124059,1,1.0393937825139088
WK,1102060,1102060,1,0.0
PT,1101054,1114076,1,6.797303198273403
WK,1124081,1124081,1,0.0
WK,1107057,1107057,1,0.0
WK,1122051,1122053,1,0.9458645851243701
PT,1122060,1101061,1,8.479399455980097
PT,1117052,1117072,1,2.3822433740383286
WK,1112072,1112052,1,1.221227944065005
PT,1120070,1117054,1,2.566349517571879
WK,1121062,1121062,1,0.0
WK,1124058,1124057,1,0.84296163118823
PT,1104070,1102071,1,4.306986668289972
PT,1116059,1101061,1,12.347397259890238
WK,1124058,1124080,1,1.7210647809133628
PT,1108066,1124058,1,13.41784859097751
PT,1106091,1109075,1,8.525641183682243
WK,1109060,1109060,1,0.0
PT,1116067,1119055,1,6.9417861366893945
VH,1116065,1114076,1,6.761187075547099
VH,1120056,1120055,1,0.654016253691068
PT,1103052,1112073,1,7.912305969278513
WK,1122065,1122065,1,0.0
WK,1102057,1102058,1,0.7549845240863731
PT,1111060,1125073,1,11.943990300731688
PT,1108060,1108060,1,0.0
VH,1125073,1125072,1,1.346271310673927
PT,1125058,1101061,1,11.93066712411662
PT,1121069,1118051,1,3.9789099658484393
PT,1103071,1114060,1,2.320455998580187
WK,1113062,1113064,1,1.278321712455603
VH,1114072,1112052,1,6.610000359564067
PT,1114066,1114077,1,3.3076800554767476
WK,1116067,1116058,1,1.0454045770532436
PT,1118060,1119076,1,6.450970307464872
VH,1118051,1118051,1,0.0
WK,1123051,1123051,1,0.0
PT,1101061,1123059,1,8.747986469106385
WK,1103059,1103059,1,0.0
WK,1123073,1123073,1,0.0
PT,1112068,1112051,1,4.157367938374711
WK,1105054,1105059,1,0.7514524906263164
WK,1113075,1113075,1,0.0
PT,1121081,1121071,1,1.020353656364647
WK,1103071,1103071,1,0.0
WK,1125070,1125071,1,1.1157262203694476
WK,1115066,1115060,1,1.1644590366180934
WK,1117070,1117070,1,0.0
PT,1121054,1120063,1,1.9080969349150263
PT,1118059,1118052,1,2.9043179913669386
WK,1125054,1125053,1,0.7644687429013556
WK,1120073,1120073,1,0.0
PT,1119076,1123060,1,14.99430561074812
WK,1109070,1109069,1,1.1588397179827288
VH,1123064,1117064,1,15.828713624594739
WK,1114070,1114070,1,0.0
WK,1107069,1107069,1,0.0
WK,1113072,1113072,1,0.0
VH,1109072,1109075,1,2.837781914148525
WK,1119066,1119065,1,0.6271718951861944
PT,1114077,1112056,1,8.679671957616817
PT,1101061,1106087,1,7.019140688521292
WK,1111060,1111060,1,0.0
WK,1119068,1119068,1,0.0
WK,1124062,1124065,1,0.755163319077957
WK,1109071,1108066,1,1.5769859270830662
VH,1112073,1112074,1,1.7922245034231838
WK,1112074,1112051,1,1.8101323511894936
PT,1108071,1105054,1,6.921888539633189
WK,1112055,1112055,1,0.0
VH,1114066,1116061,1,6.160935175299363
WK,1115066,1115066,1,0.0
WK,1111051,1111051,1,0.0
PT,1101067,1103072,1,5.698194854545013
PT,1124079,1102054,1,10.0053861580171
PT,1102055,1102052,1,0.8833948999451234
WK,1111076,1111066,1,2.5075342744354283
WK,1122065,1122065,1,0.0
PT,1111058,1111077,1,1.7170526393754086
WK,1115066,1115066,1,0.0
PT,1117054,1104071,1,14.960758211978595
PT,1110054,1109075,1,3.0638111249462443
VH,1123058,1124077,1,3.4947304912193413
WK,1121062,1121062,1,0.0
PT,1104054,1102060,1,3.879519133604981
WK,1118055,1118055,1,0.0
VH,1122057,1122060,1,1.3488074479197418
PT,1101060,1112072,1,6.897415232739715
PT,1109071,1108066,1,1.5769859270830662
VH,1106072,1104056,1,4.331882359194141
VH,1113066,1113062,1,2.0565685263392273
PT,1121052,1104056,1,11.897061365710346
WK,1122054,1123064,1,1.38598951086273
WK,1123052,1123052,1,0.0
PT,1101053,1101072,1,1.1733560796781852
PT,1116061,1115069,1,4.302449370424411
WK,1117065,1117065,1,0.0
PT,1123058,1106087,1,5.695953037293552
PT,1101053,1112052,1,5.520664032991252
PT,1115071,1115052,1,1.0143693643937104
VH,1104055,1104058,1,1.2765676111688278
VH,1122066,1122066,1,0.0
VH,1104058,1104056,1,0.9115348656167381
PT,1105061,1104065,1,4.853226192639901
WK,1119062,1119056,1,1.205857184581446
WK,1107068,1107073,1,1.2021394910533998
VH,1119056,1119061,1,1.7257339724220417
VH,1111061,1110062,1,2.0076987319333948
WK,1116065,1116065,1,0.0
WK,1120071,1120071,1,0.0
WK,1114078,1114078,1,0.0
PT,1123079,1123075,1,3.3783287776509474
WK,1120065,1120065,1,0.0
VH,1104065,1106081,1,3.989021414212096
VH,1113075,1123068,1,14.383485255049955
VH,1116061,1114074,1,3.4397352864975144
PT,1103074,1102055,1,3.512859780025612
WK,1124078,1124071,1,0.7555724496633782
VH,1122051,1122051,1,0.0
PT,1110052,1111065,1,3.8352690006975143
PT,1115064,1115051,1,1.6635481133906425
WK,1106071,1106072,1,0.9960853607488959
VH,1102054,1103059,1,2.63306888587166
PT,1123075,1125073,1,6.711897322320858
PT,1105066,1125065,1,4.801089280479606
PT,1109074,1109064,1,2.369630680620761
PT,1123058,1122054,1,4.024443358057852
WK,1106081,1108060,1,1.3661287962032262
WK,1118061,1118058,1,0.7049525753138504
PT,1102060,1121080,1,10.814761772939741
WK,1114073,1114073,1,0.0
PT,1114078,1114078,1,0.0
WK,1105063,1105063,1,0.0
WK,1102057,1103053,1,2.2152519827270853
WK,1116072,1116072,1,0.0
WK,1115072,1115051,1,1.5622126589088259
VH,1118051,1118051,1,0.0
WK,1123074,1123072,1,1.5318501531201665
WK,1123072,1123072,1,0.0
WK,1118052,1118057,1,1.4184527759019223
VH,1114077,1113071,1,5.263864225139388
PT,1121062,1121054,1,2.0256724924089458
WK,1122055,1122055,1,0.0
PT,1124071,1124063,1,1.8058150817396221
WK,1105061,1105061,1,0.0
WK,1108072,1108072,1,0.0
VH,1108060,1108060,1,0.0
PT,1120055,1104055,1,11.973941409027173
VH,1117069,1117069,1,0.0
PT,1102052,1114073,1,6.387867663970751
PT,1102072,1114078,1,5.505875772207431
VH,1118051,1121052,1,4.515445793022015
WK,1114074,1114070,1,2.090002556644806
WK,1114063,1114063,1,0.0
WK,1122060,1122060,1,0.0
PT,1104065,1121073,1,12.654996134923962
VH,1123060,1123071,1,2.0469834249330807
PT,1120071,1110060,1,16.469997363940884
VH,1114063,1114063,1,0.0
PT,1112060,1112059,1,0.7863440979375705
PT,1118053,1118060,1,0.712739233896694
WK,1116059,1116059,1,0.0
PT,1120053,1123058,1,9.640900885346955
PT,1121073,1121062,1,2.6155747549781307
VH,1109075,1102054,1,9.286179161332974
PT,1116051,1116055,1,2.679323956511793
WK,1109074,1109065,1,3.0125441442147545
PT,1105061,1110065,1,15.048043667668795
WK,1117054,1117070,1,0.6473558887833808
PT,1118052,1117056,1,4.223195983213587
PT,1112071,1104057,1,12.075832095072213
VH,1102054,1103059,1,2.63306888587166
PT,1111076,1119054,1,21.394166831388745
PT,1101064,1120067,1,10.965004639007212
WK,1124051,1124052,1,1.0027311515702793
WK,1114066,1114072,1,1.1343022979179762
PT,1122067,1122067,1,0.0
VH,1109074,1109065,1,3.0125441442147545
PT,1121082,1120070,1,3.8169862005734547
PT,1112072,1101061,1,7.681517337849966
PT,1101060,1116073,1,13.945167408366752
PT,1108060,1123078,1,7.26701106615399
VH,1122066,1123060,1,4.166434667964073
PT,1124077,1124055,1,5.609553404224783
PT,1119062,1116054,1,4.791556562062015
PT,1111061,1111064,1,1.2474654377234453
WK,1118060,1118060,1,0.0
VH,1123064,1125072,1,10.41547781709691
WK,1118055,1118052,1,1.1452690749688552
PT,1105066,1122066,1,8.13412949505
PT,1109063,1109069,1,0.8545350005325498
VH,1109071,1108071,1,1.1359725216377279
WK,1111053,1111053,1,0.0
WK,1118051,1118051,1,0.0
WK,1106089,1106089,1,0.0
WK,1106080,1106080,1,0.0
WK,1110064,1110055,1,2.6715402339353034
PT,1116070,1116051,1,5.382713138282624
PT,1101054,1114068,1,7.8422446188634485
WK,1118055,1118052,1,1.1452690749688552
PT,1114074,1112071,1,9.16128981714598
PT,1108066,1108064,1,2.3337197767746893
PT,1107064,1101061,1,9.230897216387522
PT,1109069,1110057,1,4.405444556631842
PT,1122054,1105062,1,7.7583546600589
PT,1118055,1117054,1,1.9163459181651847
PT,1112059,1101055,1,3.14616977948955
WK,1102054,1103051,1,0.8533042752961831
WK,1111058,1111079,1,1.6221645198146875
VH,1101060,1102055,1,2.1163773319530645
WK,1123066,1123080,1,2.369447146766046
PT,1125070,1107057,1,7.3464046049091145
WK,1103063,1103063,1,0.0
VH,1105060,1105060,1,0.0
PT,1125059,1125059,1,0.0
WK,1104066,1104055,1,1.0027761798454242
PT,1123058,1104066,1,4.023044497884218
VH,1122066,1124069,1,8.614514635323474
VH,1122059,1122055,1,1.016074492621979
WK,1122066,1123067,1,3.167072631834804
WK,1103070,1103070,1,0.0
PT,1112059,1112066,1,1.911657731377261
PT,1108072,1111059,1,3.9100184606162136
WK,1109060,1109060,1,0.0
PT,1114066,1125065,1,18.266848071375986
PT,1120053,1104055,1,10.479283934903103
WK,1116057,1116063,1,0.5498673943613284
PT,1125072,1123064,1,10.41547781709691
WK,1119067,1119070,1,0.8175241489851829
WK,1116051,1116051,1,0.0
PT,1121066,1120056,1,2.658913756859409
WK,1122052,1122052,1,0.0
WK,1104073,1104073,1,0.0
PT,1124066,1124056,1,3.8533820706435873
WK,1111077,1111077,1,0.0
PT,1122068,1102055,1,14.138782632985682
WK,1119074,1119056,1,1.3206491536178324
WK,1103063,1103063,1,0.0
PT,1115059,1116055,1,2.1492469241934806
WK,1119054,1119054,1,0.0
VH,1117071,1118051,1,2.3323255118869395
WK,1106081,1106081,1,0.0
PT,1118060,1117056,1,5.007297637534768
PT,1114074,1112067,1,2.5712822942211644
WK,1102071,1102071,1,0.0
PT,1104073,1108061,1,4.526493805226296
WK,1116055,1116061,1,1.0511351630976418
WK,1119065,1119063,1,1.3686335951794408
WK,1124057,1124059,1,1.0393937825139088
WK,1114070,1114070,1,0.0
PT,1111064,1111077,1,2.2500989723947127
WK,1117054,1117056,1,1.9916059732562046
WK,1122065,1122063,1,1.881443934333281
VH,1123059,1123072,1,4.558117420640618
PT,1116061,1116073,1,2.1894255020872224
PT,1124060,1108084,1,13.669499250900031
WK,1121066,1121069,1,1.803175947763101
WK,1124071,1124079,1,1.3921148125637037
PT,1119074,1105057,1,16.193070007774278
PT,1103072,1103071,1,1.1561883440345937
VH,1124071,1123066,1,4.078873764122544
VH,1125061,1105056,1,4.961488105830814
WK,1113068,1113066,1,1.9489509932509077
PT,1116055,1123052,1,16.091714824847827
VH,1115070,1115069,1,0.7788284972231984
WK,1114069,1114070,1,0.6285274984271849
PT,1121083,1123065,1,11.695214283328891
PT,1123059,1120070,1,11.391238169908878
WK,1101061,1101061,1,0.0
PT,1123058,1108060,1,8.512680894973547
PT,1104071,1102055,1,3.9996811328562405
WK,1116073,1116055,1,1.1670508268201192
PT,1121083,1121068,1,1.1164262578727675
WK,1122052,1122052,1,0.0
PT,1102055,1114063,1,4.998207741263919
PT,1108060,1108072,1,2.380529562639658
PT,1101061,1105059,1,8.544288455019815
PT,1104066,1102071,1,2.97323505032517
WK,1117056,1117054,1,1.9916059732562046
VH,1105063,1104068,1,4.131015916321821
WK,1124068,1124069,1,1.0751804349950087
PT,1113075,1114072,1,2.5818644835908517
PT,1115066,1115051,1,3.598210280216729
WK,1121068,1121083,1,1.1164262578727675
WK,1104073,1104073,1,0.0
WK,1117064,1117072,1,0.9800930286947995
VH,1116064,1116070,1,1.5611265967863128
WK,1116073,1115059,1,1.1980954574943503
WK,1116071,1116070,1,2.0405096975659425
PT,1121057,1121078,1,1.7528954375175676
VH,1104052,1104052,1,0.0
WK,1111059,1111058,1,0.9745501476332977
VH,1112071,1112071,1,0.0
VH,1125074,1105064,1,5.793227195975511
PT,1111061,1111060,1,1.0994961693020862
PT,1121068,1121073,1,4.434377324931717
PT,1112072,1114073,1,6.681351650973741
PT,1101053,1102055,1,1.7032527893704918
WK,1113052,1113052,1,0.0
PT,1114066,1112067,1,3.4906673674285664
VH,1122060,1122060,1,0.0
VH,1104066,1101061,1,5.585629758902703
WK,1118052,1118052,1,0.0
WK,1109065,1109063,1,1.7457885924361973
WK,1125074,1125074,1,0.0
VH,1124065,1123072,1,3.65543030228062
PT,1119063,1120054,1,2.210076095726874
VH,1121057,1117055,1,6.325287752496081
PT,1112060,1112060,1,0.0
VH,1122057,1119054,1,8.226428439474168
PT,1121052,1102055,1,9.348502914062447
WK,1115052,1115052,1,0.0
WK,1110051,1110051,1,0.0
WK,1108065,1108065,1,0.0
PT,1123052,1125073,1,9.199136296803598
PT,1111074,1101064,1,10.138421402745562
PT,1110053,1124069,1,20.142397778053244
VH,1124079,1105053,1,2.8795811529843345
PT,1112071,1119054,1,12.482677588498364
PT,1123052,1112051,1,13.155998619517744
VH,1112051,1112072,1,2.1820768435494036
WK,1121079,1121061,1,0.6015287297114279
VH,1112056,1112051,1,2.475018158432528
WK,1104062,1104062,1,0.0
VH,1115054,1115071,1,1.2498213095229322
VH,1103065,1122065,1,4.849512015869934
PT,1108060,1108065,1,4.926063560174107
PT,1106087,1111074,1,10.425693314010536
VH,1108061,1108061,1,0.0
VH,1110062,1111079,1,3.703144539536232
WK,1117052,1117051,1,1.9681266173994845
PT,1102073,1102065,1,0.4441393965513774
PT,1116053,1119054,1,6.291845984922116
PT,1112052,1101061,1,6.466990339494055
VH,1109060,1109060,1,0.0
PT,1109070,1111058,1,4.412306549928508
PT,1111069,1104055,1,11.890407610318173
WK,1120070,1120069,1,1.0712347298880627
WK,1104072,1102072,1,0.74225788671708
PT,1125063,1101061,1,13.245299546188503
WK,1102069,1102069,1,0.0
PT,1101061,1113068,1,5.242380980543941
WK,1110052,1110052,1,0.0
VH,1120067,1123051,1,6.664034505763601
WK,1124059,1125067,1,1.280158328068565
PT,1124056,1123058,1,8.185188639631832
VH,1123053,1123053,1,0.0
WK,1123058,1123058,1,0.0
WK,1123080,1123071,1,1.7577802533366684
WK,1108084,1108084,1,0.0
WK,1112071,1112071,1,0.0
WK,1117051,1117051,1,0.0
PT,1123064,1105061,1,7.621333836612657
VH,1124060,1124065,1,1.3542598373878725
WK,1118059,1118059,1,0.0
PT,1123077,1107073,1,10.30532074531991
PT,1116071,1120071,1,16.47477157451724
PT,1108061,1111056,1,8.564990024318492
PT,1113073,1116074,1,10.426769065831
WK,1111079,1111079,1,0.0
PT,1124077,1103051,1,11.073155887204617
WK,1120053,1120053,1,0.0
PT,1102059,1102054,1,2.543190091404025
WK,1106080,1106071,1,0.7662378015159635
WK,1123078,1123059,1,1.4203601724831372
WK,1121069,1121065,1,0.8489146975716446
PT,1124068,1123078,1,7.855893337474283
WK,1102065,1102069,1,0.7653045804760943
PT,1103071,1101055,1,5.446094568371617
WK,1121068,1121068,1,0.0
WK,1103070,1103070,1,0.0
PT,1108066,1109071,1,1.5769859270830662
WK,1107070,1107064,1,0.8647368809613725
PT,1113073,1112060,1,4.38531005901863
WK,1112058,1112058,1,0.0
VH,1115066,1115069,1,2.706980159450686
VH,1119062,1115066,1,5.797065660213935
PT,1123076,1123052,1,8.233771212069454
PT,1120072,1118051,1,6.992160747748225
VH,1118057,1118057,1,0.0
PT,1124052,1124077,1,1.496241114856311
PT,1103072,1103057,1,1.4227389550560707
PT,1109063,1111069,1,6.505608452204414
WK,1123068,1123071,1,1.0941443398375141
VH,1116054,1114068,1,5.730977058426115
PT,1114059,1101061,1,5.740726225505041
WK,1121080,1121066,1,0.7728734734063453
WK,1115064,1115064,1,0.0
WK,1116053,1115053,1,0.4786487045942757
WK,1119073,1119073,1,0.0
WK,1125053,1125063,1,1.6379092616965978
WK,1116072,1116072,1,0.0
VH,1119054,1117062,1,6.977304591708113
WK,1122059,1122059,1,0.0
VH,1111077,1111076,1,3.5743598282615996
WK,1115072,1115072,1,0.0
PT,1118055,1118051,1,1.9346944605151233
WK,1116058,1116063,1,1.6730823759087854
PT,1122053,1111064,1,20.31815245309666
PT,1123078,1123051,1,2.570323025698469
WK,1105058,1105066,1,4.127732602706225
WK,1123060,1123060,1,0.0
VH,1112052,1112071,1,2.4449796431423434
WK,1117052,1117071,1,0.6070213684253275
VH,1123064,1124067,1,8.41281192927398
PT,1116071,1116071,1,0.0
WK,1125074,1125074,1,0.0
VH,1122066,1101061,1,12.084416538169373
VH,1108060,1108060,1,0.0
PT,1112059,1113072,1,2.2525051949109907
WK,1123051,1123051,1,0.0
VH,1105055,1105057,1,0.7470429282934821
WK,1106071,1106071,1,0.0
WK,1110065,1110065,1,0.0
WK,1104072,1104072,1,0.0
PT,1102052,1101057,1,2.0173187106065247
PT,1119056,1116054,1,5.9587231715065805
PT,1114073,1113074,1,4.815092822653492
WK,1119065,1119065,1,0.0
WK,1118058,1118058,1,0.0
WK,1105064,1105067,1,1.479519916757596
WK,1105063,1105063,1,0.0
PT,1120071,1122063,1,4.295656471452779
WK,1121083,1121083,1,0.0
PT,1114077,1116069,1,14.377473625253524
PT,1117061,1117064,1,1.0781961288122628
VH,1116064,1116074,1,2.5730709506361698
VH,1104065,1104065,1,0.0
WK,1106083,1106082,1,1.3225346779225793
WK,1123078,1123078,1,0.0
PT,1105066,1104055,1,3.705076375297516
WK,1102071,1102070,1,0.568378002408392
WK,1105064,1105065,1,0.7343587968019594
WK,1121068,1121068,1,0.0
PT,1102052,1122062,1,9.03677195932373
PT,1123052,1104073,1,3.463941195456064
WK,1122054,1122054,1,0.0
WK,1106088,1106088,1,0.0
WK,1108083,1109075,1,5.045505880129866
PT,1124052,1124075,1,0.9715548134581651
PT,1123051,1105059,1,5.9926185076745515
WK,1115060,1115060,1,0.0
WK,1121073,1121073,1,0.0
PT,1124057,1124075,1,1.7862314452168466
WK,1109063,1109069,1,0.8545350005325498
PT,1104067,1102060,1,6.16255746098601
WK,1111077,1111077,1,0.0
PT,1107069,1102058,1,11.026587874495476
WK,1110063,1110061,1,2.0039511558647405
PT,1101063,1104066,1,4.3977162615352565
VH,1104056,1122067,1,12.026245385033905
VH,1103051,1120052,1,5.737224834317408
WK,1124059,1124075,1,1.8586011102739066
VH,1110052,1110052,1,0.0
PT,1112071,1123079,1,18.99974814304237
WK,1102054,1102054,1,0.0
WK,1106072,1106073,1,0.6913225707149232
PT,1122054,1112051,1,14.003177586259477
WK,1122053,1122053,1,0.0
PT,1114074,1114070,1,2.090002556644806
PT,1122054,1124075,1,8.163261080459526
WK,1122065,1122062,1,0.7194490437670564
PT,1123064,1123063,1,1.7142345516517246
PT,1112059,1112060,1,0.7863440979375705
WK,1106083,1106083,1,0.0
VH,1115065,1115051,1,0.9442260144618054
WK,1101053,1101061,1,1.7297633059106512
PT,1120071,1122052,1,5.983526856006829
VH,1125063,1125073,1,1.113917697053547
WK,1116053,1116053,1,0.0
WK,1124061,1124061,1,0.0
PT,1106082,1108076,1,3.5314014943831453
PT,1123064,1123059,1,1.6889727157878898
PT,1123073,1102060,1,11.543384061162195
VH,1114066,1113075,1,2.028550050733141
PT,1118055,1121078,1,3.8946795729789008
PT,1118058,1120052,1,6.893507139336675
PT,1119054,1116058,1,8.430248256202779
VH,1121054,1121078,1,1.558553758234408
VH,1124068,1123076,1,2.749690330559954
WK,1121080,1121061,1,0.7940537411146977
WK,1102073,1102065,1,0.4441393965513774
PT,1111073,1111077,1,2.1587110972803853
PT,1116063,1116055,1,0.9297469062186224
WK,1122062,1122065,1,0.7194490437670564
WK,1103063,1103063,1,0.0
WK,1104073,1104073,1,0.0
VH,1106089,1106089,1,0.0
PT,1118051,1124080,1,18.971467062807044
PT,1120067,1121061,1,1.286199588436235
VH,1120065,1120065,1,0.0
WK,1103051,1103051,1,0.0
PT,1121064,1117051,1,5.515407208661816
PT,1120072,1102055,1,6.435733564944493
VH,1122053,1121064,1,6.7404389735448
WK,1118053,1118054,1,1.3582827979326952
WK,1117064,1118055,1,4.95392675709492
WK,1122063,1122063,1,0.0
PT,1101064,1106081,1,2.6142946901587525
PT,1104072,1102057,1,2.3723478981478205
WK,1111073,1111073,1,0.0
PT,1103058,1103057,1,1.4098498842263765
PT,1101073,1111069,1,10.538142371695406
WK,1115060,1115060,1,0.0
VH,1117065,1117056,1,3.602899769120114
PT,1105058,1103073,1,11.809801954455217
PT,1102055,1111056,1,12.275216410797082
VH,1108063,1108065,1,2.4709275595413493
PT,1107072,1123064,1,10.78939387079101
WK,1108061,1108061,1,0.0
VH,1102070,1102069,1,1.3207354365475694
WK,1103071,1103053,1,0.6370631297697243
WK,1123074,1123074,1,0.0
PT,1124067,1124068,1,0.9175884389629632
WK,1119073,1119073,1,0.0
VH,1111065,1111077,1,3.8658880751427693
PT,1102055,1101056,1,5.741972598575519
WK,1123059,1123059,1,0.0
WK,1120072,1120072,1,0.0
PT,1120071,1116058,1,12.166779586356935
VH,1119056,1119061,1,1.7257339724220417
WK,1114060,1114060,1,0.0
PT,1104072,1123077,1,2.6406286291299086
PT,1111051,1113072,1,13.564335562903658
PT,1122055,1106072,1,9.334197582133127
WK,1105066,1105066,1,0.0
PT,1108081,1108078,1,5.627734723932479
PT,1117056,1119070,1,1.742259669030291
VH,1118059,1118060,1,2.219674870358509
WK,1119054,1119074,1,1.8620453816610105
PT,1124067,1124066,1,1.9777607457976911
WK,1104072,1104072,1,0.0
VH,1123058,1123079,1,1.7253445885778604
VH,1102055,1114076,1,5.580419031904435
PT,1109065,1101061,1,7.856286737633089
VH,1123072,1123079,1,2.587128196240206
WK,1125074,1125074,1,0.0
WK,1114077,1114059,1,1.7377954314508766
VH,1111061,1111078,1,0.9999100512608927
PT,1123064,1121061,1,7.7165798322071195
WK,1116063,1116055,1,0.9297469062186224
WK,1103073,1103073,1,0.0
WK,1114070,1114070,1,0.0
WK,1121071,1121071,1,0.0
WK,1115066,1115066,1,0.0
WK,1111061,1111061,1,0.0
WK,1123072,1123075,1,1.4878437904324349
VH,1122057,1122057,1,0.0
VH,1123058,1119074,1,13.492163577119353
WK,1125073,1125073,1,0.0
WK,1123080,1123080,1,0.0
VH,1116064,1119055,1,7.762509848660367
VH,1108058,1108071,1,1.4486517721932473
WK,1101072,1101053,1,1.1733560796781852
PT,1111052,1108076,1,2.2133348496300527
WK,1105054,1104069,1,0.7084257853991797
PT,1113075,1101073,1,5.650498268941971
PT,1101071,1121073,1,14.866884192904749
WK,1106089,1106089,1,0.0
WK,1109071,1109070,1,1.3548477815049405
PT,1113070,1106089,1,12.436855609731227
WK,1123052,1123053,1,0.9325649384422794
WK,1121061,1121078,1,0.8003507434717776
PT,1104056,1105053,1,3.7338239180782384
PT,1116052,1119054,1,6.769664711527038
PT,1111065,1101061,1,13.749670287150552
WK,1111060,1111060,1,0.0
WK,1106089,1106089,1,0.0
WK,1108072,1108068,1,1.665350988931909
VH,1110062,1110060,1,1.6630746350814034
PT,1119054,1119055,1,2.737799681321079
PT,1119061,1119073,1,2.3609150652546353
VH,1122058,1122060,1,1.0100616417328485
WK,1123073,1123073,1,0.0
WK,1111060,1111060,1,0.0
PT,1115066,1113076,1,10.609704770610604
WK,1110064,1110060,1,4.80293905359104
WK,1113052,1113052,1,0.0
WK,1108060,1108060,1,0.0
PT,1124051,1124053,1,5.441325341803075
VH,1119061,1119062,1,1.836585978916816
VH,1122060,1123052,1,2.4637158841250772
PT,1108081,1122051,1,12.293850256976247
PT,1124080,1121069,1,15.003790160307297
WK,1123076,1123076,1,0.0
VH,1117072,1102052,1,13.106764079941744
WK,1114074,1114074,1,0.0
WK,1116063,1116055,1,0.9297469062186224
WK,1104057,1104055,1,1.4122049331554924
WK,1108066,1108066,1,0.0
WK,1123080,1123073,1,2.055665194493609
VH,1122053,1123051,1,4.59905670148045
WK,1124060,1124065,1,1.3542598373878725
PT,1102055,1123065,1,9.005427077087857
VH,1120065,1123064,1,5.857761073755397
PT,1106086,1112059,1,12.211614822572198
WK,1109071,1109072,1,0.7113858489954646
PT,1101061,1110065,1,12.859241809983136
WK,1109060,1109063,1,2.094375371138852
PT,1115051,1116063,1,2.452360323962752
VH,1105067,1105053,1,1.3479062130812982
VH,1119054,1114078,1,3.513973624206747
WK,1122052,1122052,1,0.0
PT,1112052,1103073,1,10.117993510392385
WK,1113073,1107070,1,12.875206689760402
PT,1114066,1118054,1,8.884389708898487
WK,1122057,1122057,1,0.0
VH,1120068,1103053,1,5.825185781949652
VH,1111077,1110061,1,2.06083269115961
PT,1112066,1114074,1,3.2439662757421037
WK,1105053,1105053,1,0.0
WK,1118057,1118057,1,0.0
PT,1124080,1111065,1,19.034067288653752
PT,1102055,1101057,1,2.7250298721700337
VH,1102055,1110057,1,11.542074461748483
WK,1111077,1111064,1,2.2500989723947127
WK,1113074,1113074,1,0.0
WK,1114070,1114070,1,0.0
WK,1104054,1104054,1,0.0
WK,1124059,1124080,1,3.066294827752937
PT,1117064,1117051,1,3.0054388199460957
PT,1102054,1123064,1,8.108864268935994
PT,1123064,1122053,1,2.8592368789803637
PT,1114069,1102068,1,5.818626684132422
WK,1112072,1112056,1,1.6053473103457692
WK,1124080,1124080,1,0.0
